,send rates,block size,latency_true,latency_pred
56,177.9,200.0,2.1,2.1200986
57,60.3,560.0,1.27,1.2513047
58,170.3,570.0,1.52,1.7362957
59,105.4,370.0,0.85,0.9224442
60,55.2,110.0,1.17,1.1466931
61,85.4,190.0,0.95,0.9323207
62,95.4,220.0,0.86,0.9109255
63,40.2,20.0,0.25,0.18951967
64,140.5,290.0,0.84,0.9981762
65,135.2,160.0,0.9,0.91919714
66,70.3,340.0,1.09,1.0787201
67,140.2,560.0,0.84,1.0071461
68,55.2,550.0,1.24,1.230914
69,90.3,130.0,0.91,0.85905963
70,45.2,540.0,1.2,1.1916963
71,50.2,390.0,1.25,1.2010525
72,154.7,730.0,1.58,1.5030155
73,172.5,10.0,2.9,1.8865573
74,174.9,780.0,1.59,2.038787
75,70.2,140.0,1.1,1.0077348
76,200.7,770.0,2.33,2.3782291
77,45.2,430.0,1.21,1.1840278
78,65.3,170.0,1.25,1.1490747
79,100.3,680.0,0.87,0.97129405
80,179.7,90.0,2.18,2.0995014
81,65.3,140.0,1.25,1.1108427
82,105.5,700.0,0.86,0.9528545
83,160.2,370.0,1.38,1.4106438
84,186.9,190.0,2.14,2.3167381
85,169.6,220.0,1.48,1.7761394
86,55.2,370.0,1.26,1.2192886
87,10.0,50.0,1.18,1.1578386
88,80.3,230.0,0.93,0.9752176
89,75.3,410.0,1.0,0.98051655
90,70.3,730.0,1.11,1.1265451
91,45.2,180.0,1.21,1.2235367
92,115.2,170.0,1.03,0.90757436
93,100.2,290.0,0.81,0.9160614
94,15.1,190.0,1.17,1.1540904
95,65.3,570.0,1.24,1.2065567
96,20.1,120.0,1.17,1.1340798
97,50.2,360.0,1.24,1.1992358
98,20.1,20.0,0.45,0.4625129
99,149.8,690.0,1.31,1.4629401
100,35.2,410.0,1.15,1.145174
101,155.5,290.0,1.3,1.2946817
102,195.1,780.0,2.17,2.313583
103,130.7,450.0,0.9,0.86652446
104,125.5,160.0,1.07,0.91116303
105,190.4,320.0,2.36,2.229424
106,40.2,790.0,1.17,1.1732136
107,159.0,470.0,1.77,1.3052336
108,55.2,540.0,1.25,1.2301171
109,169.5,320.0,1.68,1.7941519
110,179.2,740.0,1.89,2.3093357
111,85.4,380.0,0.89,0.918013
112,110.4,50.0,0.43,0.40286765
113,90.4,510.0,0.92,0.8905777
114,80.3,70.0,0.59,0.5955286
115,10.0,290.0,1.16,1.1530159
116,164.2,110.0,1.6,1.7040504
117,55.3,60.0,0.67,0.6252209
118,125.7,700.0,0.94,1.0337753
119,145.1,660.0,0.96,1.3174723
120,90.5,120.0,1.04,0.8530424
121,115.4,580.0,0.95,0.85461426
122,110.1,120.0,0.97,0.854913
123,140.3,710.0,0.87,1.1639228
124,105.4,160.0,0.88,0.89204514
125,25.1,670.0,1.16,1.182834
126,70.3,90.0,0.8,0.84168476
127,110.4,490.0,0.92,0.8930962
128,15.1,570.0,1.17,1.1489574
129,105.3,540.0,0.84,0.8635596
130,40.2,670.0,1.16,1.2006282
131,105.4,230.0,0.86,0.9335007
132,165.6,80.0,1.66,1.7055508
133,130.0,420.0,0.95,0.86652863
134,163.9,180.0,1.88,1.6706442
135,140.6,450.0,0.87,0.8426722
136,115.3,650.0,1.12,0.96390706
137,40.2,550.0,1.17,1.1732829
138,20.1,440.0,1.18,1.1479775
139,185.9,20.0,1.87,2.0547671
140,175.6,640.0,1.75,2.1731982
141,168.0,10.0,3.07,1.723823
142,115.5,220.0,0.94,0.9388984
143,80.4,320.0,0.93,0.9815027
144,140.5,440.0,0.87,0.83042645
145,160.6,520.0,1.27,1.3893007
146,100.4,740.0,0.8,0.8992494
147,155.6,240.0,1.24,1.3276072
148,15.1,540.0,1.18,1.1490272
149,75.3,480.0,1.02,0.9916371
150,130.3,190.0,0.95,0.9323122
151,95.4,550.0,0.85,0.8807672
152,30.1,320.0,1.16,1.1481686
153,65.3,60.0,0.64,0.5638219
154,160.4,240.0,1.2,1.4818884
155,148.9,740.0,1.57,1.2706295
156,35.2,40.0,0.58,0.66267
157,40.2,200.0,1.18,1.1760187
158,10.0,420.0,1.16,1.1506147
159,65.3,190.0,1.23,1.1682292
160,160.6,250.0,1.3,1.482688
161,60.3,370.0,1.27,1.2391244
162,25.1,160.0,1.19,1.1684898
163,105.3,170.0,0.88,0.89815795
164,70.3,800.0,1.12,1.125859
165,129.9,60.0,0.47,0.5512414
166,100.3,620.0,0.84,0.8820052
167,15.1,280.0,1.2,1.1521635
168,70.2,350.0,1.08,1.0797975
169,165.4,490.0,1.66,1.5020761
170,20.1,460.0,1.16,1.1479309
171,160.6,260.0,1.45,1.4773235
172,10.0,510.0,1.14,1.1504052
173,70.3,430.0,1.08,1.079604
174,165.5,610.0,1.16,1.7783854
175,95.4,480.0,0.89,0.88612413
176,90.3,490.0,0.92,0.8922576
177,187.8,310.0,2.21,2.1956487
178,95.2,420.0,0.83,0.9001763
179,100.4,270.0,0.81,0.9117715
180,30.1,640.0,1.18,1.1465728
181,115.4,510.0,0.94,0.89240086
182,182.5,50.0,2.0,2.0662007
183,105.5,760.0,0.92,0.92435807
184,50.2,320.0,1.21,1.1968137
185,170.4,520.0,1.62,1.6509377
186,95.2,400.0,0.84,0.9109724
187,135.4,300.0,0.93,0.9647443
188,70.3,20.0,0.16,0.16775666
189,177.6,630.0,2.18,2.18039
190,25.1,790.0,1.18,1.1467966
191,185.7,540.0,2.24,2.078144
192,60.3,300.0,1.27,1.2472391
193,60.3,400.0,1.32,1.240941
194,150.2,370.0,1.04,1.086127
195,120.5,250.0,0.88,0.96227753
196,125.5,760.0,0.92,0.9460547
197,65.3,540.0,1.23,1.200425
198,25.1,620.0,1.17,1.1462754
199,160.5,320.0,1.36,1.4481415
200,80.4,190.0,0.93,0.9697323
201,180.2,770.0,2.08,2.2470326
202,125.2,600.0,0.91,0.90975034
203,160.0,290.0,1.28,1.4413015
204,95.4,790.0,0.85,0.9177166
205,125.5,740.0,0.88,0.95605135
206,30.1,20.0,0.31,0.30087385
207,177.8,290.0,2.14,2.0829191
208,65.2,160.0,1.24,1.1418622
209,20.1,720.0,1.18,1.149063
210,80.4,740.0,0.94,0.97241116
211,25.1,580.0,1.16,1.1463687
212,85.4,720.0,1.07,0.9235437
213,80.4,690.0,0.95,1.0138001
214,80.3,600.0,0.94,0.95479405
215,199.6,250.0,2.3,2.3604836
216,70.3,450.0,1.08,1.0833099
217,130.5,180.0,0.96,0.92661345
218,184.8,790.0,1.93,2.2766485
219,60.3,670.0,1.25,1.3107862
220,110.4,620.0,0.93,0.8691408
221,85.4,470.0,0.88,0.9027897
222,55.2,380.0,1.25,1.219894
223,184.8,130.0,2.52,2.2197857
224,175.7,650.0,2.07,2.2190204
225,20.1,610.0,1.17,1.1475817
226,120.5,530.0,0.89,0.88856226
227,175.6,160.0,2.19,2.208053
228,75.2,120.0,1.11,0.91128856
229,50.2,630.0,1.23,1.2180748
230,50.2,740.0,1.22,1.2145178
231,25.1,430.0,1.19,1.1468585
232,45.2,270.0,1.17,1.1744126
233,100.2,570.0,0.8,0.8693542
234,135.7,470.0,0.9,0.8455247
235,55.2,320.0,1.26,1.2171203
236,125.3,30.0,0.29,0.44085982
237,165.5,330.0,1.46,1.6476138
238,199.1,420.0,2.59,2.404365
239,45.2,40.0,0.47,0.4716323
240,60.3,470.0,1.25,1.24518
241,20.1,330.0,1.17,1.1500461
242,105.5,600.0,0.95,0.8576802
243,183.3,400.0,1.91,2.2234006
244,95.3,60.0,0.51,0.47669998
245,70.3,610.0,1.07,1.1141143
246,174.7,480.0,1.75,1.8619815
247,134.8,760.0,0.92,0.9691325
248,188.5,390.0,2.55,2.2766838
249,105.2,690.0,0.87,0.9653791
250,191.2,470.0,2.03,2.2451358
251,184.1,800.0,1.99,2.246941
252,110.5,450.0,0.93,0.9244824
253,80.4,670.0,1.03,1.0401893
254,130.3,220.0,0.92,0.9482782
255,186.5,210.0,2.1,2.245287
256,110.2,70.0,0.54,0.50687736
257,165.5,780.0,1.68,1.7144302
258,75.3,260.0,1.03,1.029296
259,15.1,80.0,1.18,1.160213
260,140.5,270.0,0.87,0.99040556
261,90.4,540.0,0.89,0.89392495
262,194.3,400.0,2.23,2.3405776
263,10.0,410.0,1.17,1.1506382
264,115.4,80.0,0.68,0.5513486
265,80.3,250.0,0.92,0.9775863
266,120.4,190.0,0.9,0.9249357
267,170.4,360.0,1.47,1.8534817
268,175.9,730.0,1.45,2.2329707
269,90.2,720.0,0.97,0.90337515
270,10.0,110.0,1.18,1.189711
271,35.2,740.0,1.15,1.1583213
272,105.5,300.0,0.86,0.9085083
273,15.1,780.0,1.19,1.1618611
274,25.1,90.0,1.15,1.1116569
275,25.1,520.0,1.17,1.1465082
276,125.5,790.0,0.89,0.96312845
277,180.9,60.0,1.64,2.0665684
278,110.5,60.0,0.49,0.4481337
279,50.2,490.0,1.2,1.2071079
280,50.2,420.0,1.22,1.202869
281,105.1,60.0,0.5,0.46978337
282,130.5,380.0,0.94,0.8598951
283,75.3,350.0,1.02,0.9882315
284,190.1,790.0,2.13,2.2976308
285,50.2,540.0,1.23,1.2109069
286,50.3,270.0,1.24,1.2008663
287,35.2,330.0,1.15,1.1468874
288,145.1,780.0,0.82,1.0679314
289,100.5,700.0,0.82,0.93111026
290,180.0,90.0,2.32,2.1015294
291,15.1,320.0,1.21,1.1513063
292,180.7,300.0,1.82,2.1195192
293,135.7,160.0,1.87,0.92188245
294,110.5,80.0,0.64,0.5684129
295,35.2,460.0,1.17,1.14695
296,60.3,130.0,1.25,1.220588
297,135.5,120.0,0.88,0.775883
298,140.5,510.0,0.85,0.91906285
299,90.4,280.0,0.9,0.93169606
300,75.3,290.0,1.02,1.0387115
301,130.5,800.0,0.91,0.9711053
302,110.4,690.0,0.94,0.98799306
303,145.6,700.0,1.09,1.289154
304,160.3,640.0,1.24,1.7661229
305,50.3,250.0,1.24,1.2072374
306,90.2,740.0,0.9,0.8892797
307,125.4,90.0,0.67,0.59993804
308,120.3,550.0,0.89,0.87643915
309,170.4,670.0,2.73,2.1671023
310,85.4,370.0,0.91,0.9203222
311,25.1,600.0,1.18,1.1463223
312,65.2,300.0,1.23,1.1784545
313,191.5,390.0,2.38,2.3049192
314,182.5,350.0,1.83,2.18299
315,55.3,420.0,1.28,1.2227051
316,145.3,770.0,0.82,1.0768404
317,80.3,120.0,1.07,0.8871391
318,157.6,120.0,2.16,1.4725672
319,10.0,660.0,1.2,1.1959615
320,184.6,190.0,1.99,2.2740307
321,125.6,460.0,0.9,0.8954804
322,168.9,720.0,2.57,2.0252519
323,30.1,630.0,1.17,1.1449697
324,30.1,470.0,1.17,1.1453422
325,169.7,760.0,1.97,1.9238529
326,20.1,360.0,1.18,1.1494033
327,105.4,470.0,0.88,0.89379156
328,95.4,680.0,0.92,0.97686523
329,45.2,300.0,1.21,1.1761554
330,170.4,120.0,1.76,1.9496945
331,30.1,110.0,1.15,1.0865846
332,193.1,240.0,2.19,2.271802
333,90.3,170.0,0.93,0.8838911
334,30.1,300.0,1.16,1.1485968
335,194.7,460.0,2.13,2.307219
336,150.3,540.0,0.92,1.155537
337,110.3,290.0,0.93,0.89792264
338,130.5,690.0,0.93,1.1145375
339,100.4,650.0,0.89,0.93958235
340,20.1,680.0,1.17,1.1685213
341,25.1,750.0,1.17,1.1435525
342,159.9,270.0,1.4,1.4499105
343,35.2,650.0,1.16,1.1662818
344,155.6,250.0,1.32,1.3216738
345,185.9,580.0,2.22,2.140564
346,25.1,340.0,1.15,1.1487863
347,150.6,290.0,0.99,1.1683892
348,192.2,180.0,2.5,2.4471612
349,20.1,650.0,1.15,1.162058
350,80.3,450.0,0.91,0.92559946
351,55.3,520.0,1.21,1.2289084
352,40.2,420.0,1.17,1.1639751
353,15.1,230.0,1.2,1.1532341
354,174.9,420.0,1.66,1.965698
355,85.4,690.0,0.97,0.9677376
356,105.5,450.0,0.85,0.9047898
357,45.2,770.0,1.21,1.1917454
358,181.3,380.0,2.06,2.1996136
359,130.4,730.0,0.94,0.9970339
360,178.7,420.0,1.99,2.1285906
361,159.8,380.0,1.76,1.3903233
362,75.3,610.0,1.04,1.0309515
363,75.2,590.0,1.05,1.0266052
364,187.8,150.0,2.71,2.2954464
365,120.2,720.0,0.97,0.9735346
366,140.7,230.0,0.88,0.9759376
367,125.5,660.0,0.91,1.0669774
368,184.9,70.0,2.45,2.1082664
369,85.4,280.0,0.95,0.9429801
370,135.5,680.0,1.13,1.2012892
371,55.2,300.0,1.25,1.2207851
372,105.4,180.0,0.94,0.9044608
373,125.5,580.0,0.94,0.89597225
374,80.3,370.0,0.92,0.9451769
375,25.1,530.0,1.19,1.1464852
376,40.2,680.0,1.2,1.199396
377,105.5,210.0,0.88,0.9231793
378,179.9,160.0,2.05,2.2510324
379,115.2,310.0,0.99,0.89305323
380,150.3,730.0,1.19,1.3511889
381,110.3,100.0,0.7,0.7116628
382,70.3,530.0,1.11,1.0981343
383,183.8,470.0,2.12,2.1409135
384,120.4,280.0,0.88,0.9384137
385,140.6,760.0,0.85,1.0191953
386,100.3,170.0,0.81,0.8934024
387,45.2,230.0,1.19,1.1878499
388,184.0,550.0,2.04,2.0601573
389,45.2,510.0,1.2,1.1893071
390,90.3,630.0,0.91,0.9135564
391,190.3,750.0,2.5,2.362616
392,25.1,230.0,1.18,1.151142
393,35.2,430.0,1.17,1.1451337
394,115.5,690.0,1.01,1.0095327
395,20.1,710.0,1.17,1.1482539
396,10.0,180.0,1.18,1.1941242
397,55.3,650.0,1.28,1.2392623
398,55.2,710.0,1.27,1.2372913
399,149.8,420.0,0.96,1.0283704
400,155.6,310.0,1.53,1.2860732
401,70.2,710.0,1.11,1.1356549
402,80.4,300.0,0.91,0.99201125
403,140.7,730.0,0.93,1.1076069
404,25.1,650.0,1.18,1.1568499
405,120.5,560.0,0.88,0.87033176
406,199.1,480.0,2.35,2.3436098
407,135.4,400.0,0.91,0.83935845
408,130.2,390.0,0.95,0.8623638
409,160.3,160.0,1.2,1.6174783
410,178.4,790.0,1.84,2.124741
411,30.1,480.0,1.16,1.1453192
412,60.3,170.0,1.27,1.2621417
413,150.6,580.0,1.02,1.2477626
414,182.1,170.0,2.25,2.287355
415,20.1,590.0,1.19,1.1476282
416,20.1,280.0,1.16,1.1511173
417,115.4,480.0,0.97,0.91500396
418,30.1,270.0,1.16,1.1492393
419,185.0,370.0,2.35,2.2251315
420,173.7,210.0,1.96,1.9349817
421,60.3,710.0,1.31,1.2575624
422,170.4,550.0,1.82,1.6746197
423,135.2,690.0,0.97,1.1674455
424,65.2,270.0,1.26,1.1982024
425,80.3,240.0,0.91,0.9764018
426,40.2,80.0,1.1,0.936789
427,95.4,740.0,0.83,0.8856002
428,110.4,460.0,0.92,0.91394955
429,80.4,700.0,0.98,0.9969021
430,70.3,490.0,1.1,1.0907218
431,100.3,150.0,0.83,0.8809867
432,169.6,730.0,1.82,2.0171556
433,150.2,610.0,0.95,1.3598179
434,140.4,50.0,0.45,0.7394948
435,145.1,540.0,0.87,1.0272448
436,65.2,760.0,1.24,1.2293648
437,90.4,800.0,0.93,0.911314
438,176.4,110.0,2.17,2.1201077
439,25.1,170.0,1.17,1.1623937
440,25.1,640.0,1.16,1.1510229
441,183.7,250.0,2.11,2.1010458
442,120.5,310.0,0.93,0.89202124
443,172.7,680.0,2.57,2.2448525
444,174.8,130.0,1.82,2.1244602
445,188.6,590.0,2.21,2.198535
446,25.1,210.0,1.15,1.1515702
447,75.3,210.0,1.03,1.010261
448,60.2,50.0,0.48,0.5269246
449,160.7,790.0,1.31,1.5415678
450,50.2,660.0,1.23,1.2213651
451,40.2,160.0,1.18,1.2048901
452,65.3,500.0,1.25,1.1929564
453,75.2,50.0,0.51,0.42711398
454,115.5,290.0,0.96,0.8957101
455,140.2,340.0,0.9,0.9335378
456,189.0,250.0,2.45,2.1636596
457,45.2,250.0,1.21,1.1780772
458,150.6,400.0,1.02,1.0690113
459,150.4,250.0,0.99,1.1522465
460,55.3,290.0,1.24,1.2231362
461,70.3,310.0,1.1,1.0862064
462,55.2,660.0,1.27,1.2516719
463,191.4,530.0,2.12,2.1712132
464,164.6,120.0,1.83,1.7351955
465,160.1,360.0,1.33,1.4211702
466,95.3,450.0,0.84,0.89313936
467,186.4,220.0,2.2,2.2114177
468,80.3,260.0,0.9,0.9787706
469,45.2,610.0,1.23,1.1972715
470,55.2,50.0,0.51,0.5132841
471,159.8,20.0,1.66,1.4363946
472,105.2,330.0,0.83,0.9149425
473,40.2,110.0,1.17,1.0991149
474,80.3,460.0,0.94,0.92488885
475,75.3,750.0,1.02,1.0439215
476,192.7,600.0,2.45,2.2761111
477,85.4,170.0,0.89,0.8973765
478,40.2,560.0,1.17,1.1740792
479,115.5,120.0,1.0,0.83610773
480,185.7,630.0,1.8,2.2906237
481,174.7,340.0,2.19,2.0052385
482,15.1,20.0,0.58,0.5471221
483,15.1,720.0,1.19,1.1570016
484,184.6,130.0,1.84,2.2184334
485,15.1,440.0,1.19,1.14926
486,105.5,360.0,0.84,0.9202994
487,149.1,140.0,1.74,1.1738026
488,20.1,420.0,1.17,1.1481189
489,75.3,320.0,1.05,1.0055351
490,165.8,730.0,1.64,1.8860323
491,65.3,390.0,1.3,1.1725732
492,10.0,550.0,1.14,1.1503123
493,150.6,240.0,0.94,1.1646963
494,178.3,80.0,1.93,2.0717301
495,105.5,590.0,0.84,0.8567474
496,189.0,330.0,2.48,2.225554
497,135.4,270.0,0.89,0.9652764
498,20.1,60.0,1.17,1.1213912
499,95.3,770.0,0.86,0.904594
500,70.3,620.0,1.06,1.116158
501,30.1,750.0,1.16,1.1413304
502,85.4,110.0,0.93,0.8575622
503,115.6,180.0,1.03,0.9141624
504,75.3,500.0,1.02,0.99782515
505,80.3,220.0,0.92,0.9740334
506,140.3,350.0,0.83,0.9163319
507,40.2,610.0,1.18,1.1780612
508,140.6,520.0,0.87,0.9366967
509,45.2,410.0,1.2,1.1828164
510,110.4,250.0,0.91,0.92984253
511,135.4,540.0,0.9,0.96480846
512,100.3,510.0,0.78,0.87488586
513,200.8,640.0,2.08,2.470179
514,115.4,60.0,0.5,0.45033878
515,35.2,720.0,1.18,1.161015
516,145.5,260.0,1.03,1.0488183
517,105.5,270.0,0.86,0.9026129
518,105.5,350.0,0.88,0.9183341
519,50.2,440.0,1.21,1.2040802
520,85.3,310.0,0.88,0.9472809
521,105.5,140.0,1.01,0.8797248
522,95.4,230.0,0.86,0.9128906
523,130.5,30.0,0.26,0.4924895
524,115.3,460.0,0.96,0.93479353
525,198.8,110.0,2.75,2.3186998
526,65.3,10.0,0.08,0.118677735
527,55.2,620.0,1.26,1.2364887
528,190.0,300.0,2.41,2.2056532
529,140.4,530.0,0.85,0.95416695
530,150.2,460.0,0.95,1.0535781
531,193.0,80.0,1.98,2.180225
532,50.2,460.0,1.2,1.2052915
533,198.4,410.0,2.22,2.3884711
534,40.2,460.0,1.17,1.1663972
535,115.3,550.0,0.97,0.8706068
536,168.7,10.0,2.41,1.749138
537,65.3,790.0,1.23,1.2270517
538,55.2,530.0,1.24,1.2293209
539,45.2,290.0,1.21,1.17555
540,20.1,100.0,1.17,1.1351402
541,30.2,400.0,1.16,1.1464341
542,15.1,290.0,1.2,1.1519487
543,65.3,340.0,1.26,1.1723981
544,45.2,10.0,0.1,0.118677735
545,165.3,510.0,1.61,1.5005734
546,200.4,440.0,2.4,2.4130783
547,85.3,610.0,0.88,0.91630375
548,140.5,300.0,0.83,1.0020616
549,35.2,290.0,1.16,1.1477442
550,179.5,430.0,2.32,2.1315117
551,145.3,140.0,1.03,1.031326
552,130.4,720.0,1.02,1.0238819
553,45.2,710.0,1.23,1.1998265
554,30.1,510.0,1.16,1.1452491
555,140.2,260.0,0.89,0.9849082
556,135.6,600.0,0.94,1.0152047
557,145.5,180.0,1.02,1.0376629
558,175.5,610.0,1.51,2.0407805
559,85.4,400.0,0.88,0.9133947
560,176.5,650.0,2.54,2.2392163
561,145.4,340.0,1.06,1.0168254
562,10.0,480.0,1.17,1.1504751
563,110.4,540.0,0.89,0.8661058
564,55.3,780.0,1.24,1.228241
565,80.3,500.0,0.94,0.92751324
566,10.0,590.0,1.14,1.150219
567,10.0,730.0,1.17,1.165908
568,95.4,600.0,0.88,0.88662654
569,174.0,410.0,1.7,1.9429756
570,155.1,800.0,1.24,1.3598008
571,70.3,410.0,1.1,1.075898
572,125.3,430.0,0.93,0.88937724
573,135.5,60.0,0.5,0.6325337
574,30.1,160.0,1.18,1.1805423
575,170.5,630.0,1.54,1.9988892
576,65.3,370.0,1.23,1.170643
577,20.1,210.0,1.19,1.1526163
578,171.9,60.0,1.66,1.9104022
579,60.3,140.0,1.26,1.2371523
580,15.1,410.0,1.18,1.1493788
581,140.3,380.0,0.9,0.86170053
582,70.4,280.0,1.08,1.1059973
583,174.7,550.0,1.71,1.7788051
584,120.5,510.0,0.9,0.90378195
585,75.4,780.0,1.02,1.0415938
586,120.4,640.0,0.87,0.9596206
587,125.5,250.0,0.9,0.9670335
588,174.4,600.0,1.63,1.9697144
589,110.4,510.0,0.92,0.88230026
590,35.1,160.0,1.17,1.1925956
591,85.3,490.0,0.89,0.90268195
592,70.1,60.0,0.62,0.5370108
593,80.3,540.0,0.93,0.93671525
594,95.4,730.0,0.84,0.88392365
595,140.5,800.0,0.87,1.01151
596,125.4,120.0,0.98,0.8016317
597,179.8,220.0,2.13,2.0880792
598,100.4,200.0,0.82,0.9121208
599,65.3,640.0,1.25,1.2208642
600,75.3,340.0,1.04,0.9933085
601,120.2,180.0,0.91,0.9185376
602,40.2,480.0,1.18,1.1677077
603,95.3,180.0,0.92,0.8948544
604,60.3,750.0,1.25,1.2510105
605,20.1,220.0,1.17,1.1524022
606,85.4,240.0,0.88,0.93824244
607,155.4,610.0,1.16,1.5055921
608,20.1,180.0,1.19,1.1532588
609,55.2,720.0,1.33,1.2359443
610,179.1,680.0,2.49,2.4084454
611,40.2,740.0,1.16,1.1770533
612,160.4,800.0,1.34,1.5288736
613,90.4,570.0,0.92,0.8974404
614,145.0,720.0,1.27,1.2120178
615,25.1,460.0,1.18,1.1466479
616,75.3,380.0,1.06,0.9822713
617,80.4,400.0,0.95,0.93190545
618,70.4,570.0,1.08,1.1039262
619,182.2,390.0,2.36,2.2173905
620,95.4,160.0,0.88,0.8825339
621,105.4,440.0,0.87,0.91289526
622,100.1,80.0,0.65,0.6049111
623,110.5,20.0,0.2,0.22837208
